CYC1	NDUFA4
CYC1	NDUFB2
CYC1	NDUFA1
CYC1	TOMM40
CYC1	NDUFA3
CYC1	NDUFB1
CYC1	SDHC
CYC1	NDUFB3
CYC1	UQCRHL
CYC1	COX6B1
CYC1	NDUFA12
CYC1	UQCR11
CYC1	UQCR10
CYC1	UQCRB
CYC1	NDUFS1
DAXX	SQSTM1
DAXX	BCL2L1
DAXX	BCL2
DAXX	SOD1
DAXX	TP53
DAXX	MAP3K5
DCTN2	NUP85
DCTN2	KLC4
DCTN2	SOD1
DCTN2	OPTN
DCTN2	SQSTM1
DCTN2	NEFL
DCTN2	PSMC3
DCTN2	ACTG1
DDIT3	MAPK12
DDIT3	XBP1
DDIT3	COX6A1
DDIT3	FUS
DDIT3	TP53
DDIT3	EIF2AK3
DDIT3	CASP3
DDIT3	CYC1
DDIT3	HSPA5
DDIT3	UQCR10
DDIT3	ATF4
DDIT3	MAP3K5
DDIT3	ATF6
DDIT3	ITPR3
DDIT3	BCL2L1
DDIT3	HDAC6
DDIT3	SQSTM1
DDIT3	BCL2
DDIT3	ERN1
DDIT3	UQCRB
DDIT3	COX6B1
DERL1	XBP1
DERL1	UBQLN1
DERL1	MAP3K5
DERL1	ATF6
DERL1	ERN1
DERL1	SOD1
DERL1	HSPA5
DNAH1	SOD1
DNAH1	DNALI1
DNAH1	DNAH7
DNAH1	DNAH6
DNAH1	DNAH14
DNAH11	SOD1
DNAH11	DNALI1
DNAH11	DNAH14
DNAH14	SOD1
DNAH14	DNAH7
DNAH14	DNAH6
DNAH14	DNAH11
DNAH14	DNAH1
DNAH6	SOD1
DNAH6	DNALI1
DNAH6	DNAH7
DNAH6	DNAH1
DNAH6	DNAH14
DNAH7	SOD1
DNAH7	DNALI1
DNAH7	DNAH6
DNAH7	DNAH14
DNAH7	DNAH1
DNALI1	SOD1
DNALI1	DNAH6
DNALI1	DNAH1
DNALI1	DNAH7
DNALI1	DNAH11
EIF2AK3	XBP1
EIF2AK3	TP53
EIF2AK3	GPX7
EIF2AK3	ITPR3
EIF2AK3	ERN1
EIF2AK3	BCL2L1
EIF2AK3	MAP3K5
EIF2AK3	SQSTM1
EIF2AK3	BCL2
EIF2AK3	CASP3
EIF2AK3	DDIT3
EIF2AK3	ATF6
EIF2AK3	ATF4
EIF2AK3	HSPA5
ERBB4	TP53
ERBB4	NRG1
ERBB4	CASP3
ERBB4	NEFL
ERBB4	BCL2
ERBB4	NRG3
ERN1	XBP1
ERN1	TANK
ERN1	DERL1
ERN1	TP53
ERN1	EIF2AK3
ERN1	CASP3
ERN1	HSPA5
ERN1	ATF4
ERN1	MAP3K5
ERN1	ATF6
ERN1	ITPR3
ERN1	BCL2L1
ERN1	OPTN
ERN1	SQSTM1
ERN1	BCL2
ERN1	DDIT3
FUS	NEFM
FUS	PFN1
FUS	ANXA11
FUS	GLE1
FUS	SLC1A2
FUS	ALYREF
FUS	HDAC6
FUS	DDIT3
FUS	TP53
FUS	SPG11
FUS	TBK1
FUS	NEFL
FUS	SRSF7
FUS	SQSTM1
FUS	NEFH
FUS	SRSF3
FUS	OPTN
FUS	HNRNPA2B1
FUS	SOD1
GABARAPL1	RB1CC1
GABARAPL1	GABARAPL2
GABARAPL1	ATG14
GABARAPL1	PIK3C3
GABARAPL1	WIPI1
GABARAPL1	TP53
GABARAPL1	WIPI2
GABARAPL1	CASP3
GABARAPL1	HSPA5
GABARAPL1	ULK1
GABARAPL1	TBK1
GABARAPL1	PIK3R4
GABARAPL1	BCL2L1
GABARAPL1	UBQLN1
GABARAPL1	HDAC6
GABARAPL1	OPTN
GABARAPL1	SQSTM1
GABARAPL1	BCL2
GABARAPL2	RB1CC1
GABARAPL2	CASP3
GABARAPL2	GRIA2
GABARAPL2	HDAC6
GABARAPL2	BCL2L1
GABARAPL2	HSPA5
GABARAPL2	TBK1
GABARAPL2	TP53
GABARAPL2	BCL2
GABARAPL2	UBQLN1
GABARAPL2	WIPI1
GABARAPL2	PIK3R4
GABARAPL2	WIPI2
GABARAPL2	GABARAPL1
GABARAPL2	PIK3C3
GABARAPL2	ATG14
GABARAPL2	ULK1
GABARAPL2	OPTN
GABARAPL2	SQSTM1
GLE1	NUP107
GLE1	NUP155
GLE1	NUP85
GLE1	FUS
GLE1	NUP210
GLE1	NUP54
GLE1	NUP205
GLE1	NUP35
GLE1	SRSF7
GLE1	SRSF3
GLE1	HNRNPA2B1
GLE1	NUP37
GLE1	NUP43
GLE1	NUP50
GLE1	NUP188
GLE1	SEC13
GLE1	NUP160
GLE1	ALYREF
GLE1	NUP98
GLE1	NUP153
GLE1	NUP62
GLE1	NUP88
GPX7	CAT
GPX7	TP53
GPX7	SOD1
GPX7	EIF2AK3
GPX7	CASP3
GPX7	HSPA5
GPX7	MAP3K5
GPX7	APAF1
GPX7	BCL2L1
GPX7	BCL2
GPX7	GPX8
GPX8	CAT
GPX8	TP53
GPX8	SOD1
GPX8	CASP3
GPX8	HSPA5
GPX8	MAP3K5
GPX8	GPX7
GPX8	BCL2L1
GPX8	BCL2
GPX8	APAF1
GRIA1	SLC1A2
GRIA1	GRIA2
GRIA1	SEC13
GRIA1	NEFL
GRIA2	GABARAPL2
GRIA2	SOD1
GRIA2	SLC1A2
GRIA2	NEFL
GRIA2	GRIA1
HDAC6	GABARAPL2
HDAC6	FUS
HDAC6	PIK3C3
HDAC6	TP53
HDAC6	SOD1
HDAC6	CASP3
HDAC6	HSPA5
HDAC6	ULK1
HDAC6	TUBB
HDAC6	BCL2L1
HDAC6	GABARAPL1
HDAC6	DDIT3
HDAC6	BCL2
HDAC6	SQSTM1
HNRNPA2B1	PSMA4
HNRNPA2B1	PSMC4
HNRNPA2B1	PFN1
HNRNPA2B1	FUS
HNRNPA2B1	TP53
HNRNPA2B1	SOD1
HNRNPA2B1	GLE1
HNRNPA2B1	HSPA5
HNRNPA2B1	SRSF7
HNRNPA2B1	TBK1
HNRNPA2B1	OPTN
HNRNPA2B1	APAF1
HNRNPA2B1	SQSTM1
HNRNPA2B1	ALYREF
HNRNPA2B1	SRSF3
HSPA5	GABARAPL2
HSPA5	MAPK12
HSPA5	XBP1
HSPA5	TUBB1
HSPA5	PSMA2
HSPA5	NUP107
HSPA5	NUP155
HSPA5	NUP85
HSPA5	NUP210
HSPA5	DERL1
HSPA5	PIK3C3
HSPA5	NUP54
HSPA5	TP53
HSPA5	SOD1
HSPA5	NUP205
HSPA5	NUP35
HSPA5	EIF2AK3
HSPA5	CASP3
HSPA5	NUP98
HSPA5	NUP188
HSPA5	NUP43
HSPA5	NUP160
HSPA5	NUP50
HSPA5	HNRNPA2B1
HSPA5	NUP153
HSPA5	GPX8
HSPA5	NUP37
HSPA5	GABARAPL1
HSPA5	PSMD14
HSPA5	ACTG1
HSPA5	APAF1
HSPA5	NUP62
HSPA5	UBQLN4
HSPA5	BCL2L1
HSPA5	SEC13
HSPA5	TUBB
HSPA5	GPX7
HSPA5	NUP88
HSPA5	HDAC6
HSPA5	MAP3K5
HSPA5	ITPR3
HSPA5	BCL2
HSPA5	DDIT3
HSPA5	SQSTM1
HSPA5	ATF4
HSPA5	ATF6
