"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene_Symbol"
"AF001548_rna1_at",-0.233505030693117,10.6734075995082,-0.53323584941274,0.604476379599112,0.866558952941934,-6.18147304693618,"MYH11"
"Z84721_cds1_at",0.758831019449241,8.89462838225264,0.533078289170721,0.60458183012197,0.866558952941934,-6.18155952809563,"HBZ"
"L42243_cds1_at",0.72600132917538,7.14920286591728,0.533006063491276,0.604630171833459,0.866558952941934,-6.18159916299564,"IFNAR2"
"L47276_s_at",0.634800496379704,7.38063130448282,0.532612860776731,0.604893382915174,0.86676048180184,-6.18181484943602,"TOP2A"
"X59770_at",-0.566821550854455,9.45962135649748,-0.531392078180965,0.60571095191863,0.867594783861238,-6.18248353277072,"IL1R2"
"Z80776_at",-0.709470204300048,5.30241015611365,-0.531352086508718,0.605737744248867,0.867594783861238,-6.18250541358398,"HIST1H2AD /// HIST1H3D"
"AF007111_at",0.986452670907743,7.92455791519474,0.531193836899914,0.605843769154587,0.867594783861238,-6.18259198204648,"MDM4"
"M29474_at",0.0737164495719513,4.36883856279679,0.530912851445618,0.606032048627012,0.867688656094162,-6.18274563135092,"RAG1"
"Y10511_at",-0.613956064656036,7.85164292466039,-0.530572419079427,0.606260201623026,0.867839567822391,-6.18293168429057,""
"U73328_at",0.349807788166261,9.74026431574327,0.529602466851892,0.606910490325646,0.868430829560899,-6.1834611613884,"DLX4"
"U88667_at",0.830254112498455,7.51753828076623,0.529589904365199,0.606918914973182,0.868430829560899,-6.18346801296427,"ABCA4"
"U55258_at",0.736132102278589,8.52220509598814,0.529155487422009,0.607210280085668,0.868671930434172,-6.18370484895527,"NRCAM"
"M10014_cds1_at",-0.513818154140211,8.03709696772122,-0.528789685258883,0.607455680269854,0.868847189866046,-6.18390413443977,"FGG"
"U15173_at",0.372855256882037,8.96973822069948,0.528427674636704,0.607698586602719,0.869018812152351,-6.18410122559106,"BNIP2"
"M57892_at",-0.62871650726386,5.90995556705475,-0.527784086887615,0.608130551081505,0.86936358764008,-6.1844513008363,"CA6"
"U66616_at",-0.231582750069942,11.8904386095965,-0.52770206202732,0.608185615907756,0.86936358764008,-6.18449588862106,"SMARCC2"
"U39231_at",0.634883991050527,5.75929496145563,0.52678610257356,0.608800688876259,0.870066883031161,-6.18499334697294,"GIPR"
"HG3033-HT3194_r_at",0.917577635421202,11.9080380465777,0.526398638317104,0.609060968837629,0.870093971008183,-6.18520353223879,""
"J03027_at",0.697570190854626,7.0002313480784,0.526391477437834,0.609065779705728,0.870093971008183,-6.18520741537365,"HLA-G"
"D87451_at",0.451921182805201,12.097724268547,0.52550628443903,0.609660624347719,0.870535706676678,-6.18568704331497,"RNF10"
"D88532_at",0.0835660715315933,4.37510650404383,0.525166971630288,0.609888718727036,0.870535706676678,-6.18587069143714,"PIK3R3"
"U00957_at",0.0835660715315933,4.37510650404383,0.525166971630288,0.609888718727036,0.870535706676678,-6.18587069143714,"AKAP10"
"M77698_at",-0.593123193804303,9.29042192549384,-0.524882775121046,0.61007979587117,0.870535706676678,-6.18602442198965,"YY1"
"J02874_at",0.725379113954289,5.83394145087796,0.52461401459069,0.61026052267418,0.870535706676678,-6.18616973005264,"FABP4"
"U16997_at",-0.823191540617205,7.42013236654807,-0.524451814364249,0.610369606606721,0.870535706676678,-6.18625739102699,"RORC"
"M97815_at",-0.309240976832021,11.00304039018,-0.523655787794745,0.610905098616272,0.870535706676678,-6.18668722970635,"CRABP2"
"M21574_at",-0.213523205999179,10.5861610644164,-0.52306008544353,0.611305986753965,0.870535706676678,-6.18700849155657,"PDGFRA"
"X93920_at",0.857112259865533,7.54051922406195,0.523012994242554,0.61133768326024,0.870535706676678,-6.18703387299294,"DUSP6"
"M18079_at",-0.685572898346294,6.42768455845225,-0.522898708180401,0.611414611253835,0.870535706676678,-6.18709546240372,"FABP2"
"U72649_at",-0.578667023419184,11.0774664084767,-0.522719545050739,0.611535219011429,0.870535706676678,-6.18719198870245,"BTG2"
"J02906_at",-0.188094035926552,11.8110280083299,-0.522411192401767,0.611742821801523,0.870535706676678,-6.18735804382999,"CYP2F1"
"U35139_at",0.756952792324578,6.0205994423648,0.52198279042795,0.612031308588935,0.870535706676678,-6.18758859382068,"NDN"
"U79258_at",-0.507799680331533,7.74322052674031,-0.521948657815579,0.61205429651628,0.870535706676678,-6.18760695499256,"MRPS21"
"Z47055_s_at",0.283334969490891,10.6961543612904,0.521852844009268,0.612118828357811,0.870535706676678,-6.18765849062302,"FDPS"
"X95677_at",0.744249832984009,7.33368097046054,0.521803852148624,0.612151826338793,0.870535706676678,-6.18768483853382,"ABI2"
"X12530_s_at",-0.540449564762882,5.26493407517175,-0.521670281044747,0.612241796390406,0.870535706676678,-6.18775666137427,"MS4A1"
"D50840_at",-0.67886300895479,10.4320368850119,-0.521662812571839,0.612246827158225,0.870535706676678,-6.1877606767491,"UGCG"
"D90224_at",-0.772856066092016,5.50738336124889,-0.521553584158357,0.612320405866925,0.870535706676678,-6.18781939643843,"TNFSF4"
"HG2309-HT2405_at",-0.572526390291985,5.1516191162653,-0.521511297079517,0.612348892589762,0.870535706676678,-6.1878421262518,""
"Z18956_at",-0.374342468982343,9.42718882361618,-0.521377557104639,0.612438991027886,0.870535706676678,-6.18791400156885,"SLC6A6"
"HG3437-HT3628_s_at",-0.51594464563291,14.5306362789623,-0.521304892227081,0.612487946974208,0.870535706676678,-6.18795304620664,""
"HG4109-HT4379_at",0.574051064053958,7.43492916545256,0.521208146060702,0.61255313008528,0.870535706676678,-6.18800502229116,""
"U61263_at",-0.170940106272395,11.2380108335913,-0.521176643863529,0.612574355570091,0.870535706676678,-6.1880219446098,"ILVBL"
"X71125_at",-0.77122748206657,7.04437715873403,-0.52117361114299,0.612576398969798,0.870535706676678,-6.18802357367229,"QPCT"
"S72503_s_at",-0.269940805136939,11.9403348729368,-0.520810757494562,0.612820908900842,0.870708164374789,-6.18821841987661,"KCNJ4"
"X90858_at",-0.308483824950306,9.42503702332473,-0.520472094988568,0.613049161952995,0.870830487808242,-6.18840015949529,"UPP1"
"M17219_at",-0.318323479784627,9.15385025209746,-0.520260228563643,0.613191978281462,0.870830487808242,-6.1885137982206,"GNAI1"
"J04742_at",-0.409984042593832,5.02001017725488,-0.52013482308281,0.613276520339072,0.870830487808242,-6.18858104119954,"RPEL1"
"HG759-HT759_s_at",-0.469612301665692,5.1403926013352,-0.519915898150355,0.613424122571414,0.870865169995963,-6.18869839279911,""
"X92744_at",-0.625834897319504,7.26871131363932,-0.519671548381044,0.613588887708154,0.870924199176199,-6.18882931756518,"DEFB1"
"X63359_at",-0.833468393158306,8.960621407454,-0.519004355235035,0.614038889730108,0.871387986830964,-6.18918650757819,"ADH6"
"Z48519_s_at",0.751184541493774,6.10353440149268,0.518725534546605,0.614226995205513,0.871480003231583,-6.18933564839831,"XG /// XGY2"
"HG2981-HT3127_s_at",0.533974098832742,5.55480063580716,0.518453397247864,0.614410619693107,0.871565626250054,-6.18948114080463,""
"X98507_at",-0.622329763592269,8.7488980712464,-0.516915899787998,0.615448563227324,0.872862856974359,-6.19030176728302,"MYO1C"
"HG4390-HT4660_at",-0.671687789522501,7.29895319732088,-0.516064925736252,0.616023422160188,0.873405447184183,-6.1907549710907,""
"D87469_at",-0.169194896558468,12.3628666791001,-0.515983838818651,0.616078212886495,0.873405447184183,-6.1907981185401,"CELSR2"
"X54673_at",0.674098717782623,6.19722225137958,0.515704102425994,0.616267250528893,0.873498288139389,-6.19094692056686,"SLC6A1"
"D16227_at",0.592807986007434,5.68771861812518,0.515480971117742,0.616418056944583,0.873536913729845,-6.19106555724222,"HPCAL1"
"U64863_at",-0.707022868593377,6.05686986698318,-0.51510119998837,0.616674773058746,0.873725580265599,-6.19126736542388,"PDCD1"
"M21984_at",-0.952335471151726,8.24182471666217,-0.514786888643858,0.616887280401905,0.873788091969293,-6.19143428163291,"TNNT3"
"D38551_at",0.236347120417257,11.2719204232571,0.514478866715891,0.617095570980528,0.873788091969293,-6.19159776377653,"RAD21"
"U41766_s_at",0.702304483120184,7.17946450754498,0.514421898659088,0.617134097771888,0.873788091969293,-6.19162798927926,"ADAM9"
"X87904_at",0.822107932709768,9.55966840127679,0.514248973353278,0.617251052381193,0.873788091969293,-6.19171971863344,"PLXNB1"
"X70340_at",-0.381883513124194,8.74650643541597,-0.514100292310847,0.617351618721488,0.873788091969293,-6.19179856399701,"TGFA"
"D17516_at",0.747209851691848,5.6996275839056,0.513939421190349,0.61746043953021,0.873788091969293,-6.19188384930655,"ADCYAP1R1"
"HG3930-HT4200_at",-0.883758263287697,6.6875628856278,-0.513310167300168,0.617886188577699,0.874135130057574,-6.19221720224231,""
"X62055_at",0.282039436283517,10.8055292554985,0.513211509146268,0.61795295332783,0.874135130057574,-6.19226943204451,"PTPN6"
"X82877_at",-0.563028431160463,8.67288720697217,-0.512905238878857,0.618160237982645,0.874233100576817,-6.19243151119513,"DDI2 /// RSC1A1"
"L23116_at",0.212891001721568,10.5595545078813,0.512722980358115,0.618283607575201,0.874233100576817,-6.19252791924794,"GALC"
"L04483_s_at",0.127044928747418,15.1810717331771,0.512454756638359,0.618465188784946,0.874233100576817,-6.19266974041178,"RPS21"
"U03399_at",-1.08073650028547,6.8662218886194,-0.51235077724066,0.618535587568592,0.874233100576817,-6.19272469969337,"TCP10"
"U50523_at",-0.144001400474073,11.8623396075847,-0.512185423881499,0.618647547546935,0.874233100576817,-6.19281207689033,"ARPC2"
"D38048_at",-0.181224239463299,12.2345539399049,-0.512013251901518,0.618764135118302,0.874233100576817,-6.1929030286991,"PSMB7"
"M94077_at",0.420532458317253,5.22355288433112,0.511406531359656,0.619175067845363,0.874638907026317,-6.19322330368832,"LOR"
"L13210_at",-0.832046865090458,12.2921862014295,-0.510861010254363,0.619544666124654,0.874856625225807,-6.19351096409908,"LGALS3BP"
"U77604_at",-0.223112290114644,12.4757111591523,-0.510813766979033,0.619576679279436,0.874856625225807,-6.19353586234168,"MGST2"
"D13641_at",0.14816606105575,12.7111963086994,0.510456526629797,0.619818780390488,0.874961822541953,-6.19372406486745,"TOMM20"
"AF001294_at",-0.686701528369877,10.2332956880669,-0.510270733085284,0.619944710925475,0.874961822541953,-6.19382189566837,"PHLDA2"
"X00129_at",-0.766419513416622,6.80729722719264,-0.509896501692752,0.620198402921423,0.874961822541953,-6.19401884668746,"RBP4"
"X82018_at",0.365944889064583,4.77668343288658,0.509845627114471,0.620232894855183,0.874961822541953,-6.1940456104063,"ZBTB6"
"AC002045_xpt2_s_at",0.18365967656206,12.4051826744835,0.509790950895761,0.620269965287167,0.874961822541953,-6.19407437122836,"LOC101060275 /// LOC101929910 /// LOC101930075 /// LOC102724993 /// LOC399491 /// LOC613037 /// NPIPA1 /// NPIPA2 /// NPIPA3 /// NPIPA5 /// NPIPA7 /// NPIPA8 /// NPIPB11 /// NPIPB3 /// NPIPB4 /// NPIPB5 /// NPIPB6 /// NPIPB8 /// NPIPB9 /// PDXDC2P /// PKD1P1"
"K02402_at",0.622771478313003,5.25261309838767,0.509412654605491,0.620526480028438,0.875149055216648,-6.19427328242577,"F9"
"S69272_s_at",0.103736173917476,12.6666997108066,0.509056128292549,0.620768281235455,0.875315466361122,-6.19446061806471,"SERPINB6"
"M62762_at",-0.177874628466698,13.4294662572359,-0.508844259906491,0.620911995542459,0.875343531103725,-6.19457188446855,"ATP6V0C"
"X76498_at",0.573176875499215,6.22406299283686,0.508379996136613,0.621226972116263,0.875488241607496,-6.19481554646853,"BRS3"
"D61380_at",0.155383006827027,13.7658694235298,0.508327921606531,0.62126230666829,0.875488241607496,-6.19484286380303,"PARK7"
"HG1614-HT1614_at",1.2246512071684,9.39648416875698,0.507279366863474,0.621974003047459,0.876180300503618,-6.19539234890383,""
"U81607_at",0.637696638602151,9.26809578059752,0.507037791739648,0.622138027054655,0.876180300503618,-6.1955187908167,"AKAP12"
"U39573_at",0.64668126253941,10.0854447493336,0.507021811616713,0.62214887794952,0.876180300503618,-6.19552715288811,"LPO"
"D31886_at",0.415043718389084,5.09932465888622,0.506762101465736,0.622325240640143,0.876180300503618,-6.1956630186902,"RAB3GAP1"
"U22377_at",0.530075935059268,7.67502022041503,0.506611801782397,0.622427316713847,0.876180300503618,-6.19574161676173,"RLF"
"D50855_s_at",0.276867497051718,9.2060570901537,0.506509234430728,0.622496980117351,0.876180300503618,-6.19579524082068,"CASR"
"X07290_at",0.643304354817383,10.0856637582566,0.506251186019001,0.622672262801797,0.876252567278803,-6.19593010741467,"ZNF3"
"X76104_at",-0.242167446023979,10.9142503754044,-0.505379825583692,0.623264325874389,0.876839487344422,-6.19638503178036,"DAPK1"
"X85372_at",-0.727630371037082,7.89426807775064,-0.505143324305884,0.623425069329534,0.876839487344422,-6.1965083767068,"SNRPF"
"M55265_at",-0.143285709802495,11.0383590862477,-0.505089874277084,0.623461400690299,0.876839487344422,-6.19653624542177,"CSNK2A1"
"U34252_at",0.184915495230355,11.9346757296994,0.504489742229047,0.623869397666079,0.877238791069845,-6.19684895983113,"ALDH9A1"
"M33317_f_at",-0.593741405968297,9.24230786064805,-0.503645599222471,0.624443507287761,0.877871464809002,-6.19728822257569,"CYP2A13 /// CYP2A6 /// CYP2A7"
"AC000061_cds2_at",-0.363229793921544,10.6930926341868,-0.502819568144119,0.625005550827831,0.878486927306713,-6.19771738148773,"CFTR"
"Y10514_s_at",0.686465575567384,7.86423343615473,0.502116482445729,0.625484136721212,0.878817986172927,-6.19808213569543,"LRRC16A"
"U36798_at",0.618740135339531,8.16362415325519,0.502017352502169,0.625551628333516,0.878817986172927,-6.19813352421791,"PDE3A"
"M33680_at",0.095570969873485,16.2964020868943,0.501925758828821,0.625613992136965,0.878817986172927,-6.19818099736958,"CD81"
"U78027_rna4_at",0.29705163206952,8.64577419541624,0.501545038855839,0.625873247452615,0.879007520756852,-6.19837823661025,"BTK"
"S77094_at",-0.638140917103439,5.18981952536663,-0.501230038402996,0.626087790280323,0.879008623199701,-6.19854132067586,"CHRNA1"
"D21089_at",0.183916002736902,12.6202201922267,0.501178800551404,0.626122691150451,0.879008623199701,-6.19856783862491,"XPC"
"X64728_at",0.612445060862921,5.85704133506099,0.500677471569143,0.626464223838488,0.879313492661923,-6.19882716303064,"CHML"
"L25851_at",-0.468634027495256,8.84817562302162,-0.500259447839406,0.626749074357206,0.879384509701891,-6.19904320649688,"ITGAE"
"X06318_at",-0.589160699903983,7.0122653190776,-0.500238156006744,0.626763584779042,0.879384509701891,-6.19905420595642,"PRKCB"
"X57152_rna1_s_at",0.135091086180491,12.7277519337551,0.499929580011887,0.626973898373088,0.879505051884471,-6.19921356759936,"CSNK2B"
"M26576_cds2_at",0.25523764479933,10.990768525087,0.499431138967827,0.627313689820288,0.879807138867176,-6.19947078536365,"COL4A1"
"U27699_at",0.521209349003901,4.65360677152621,0.499121857628182,0.627524574881657,0.87988715831709,-6.19963026520533,"SLC6A12"
"M21121_at",0.78929244635557,6.74231144169742,0.498842660041523,0.627714977009728,0.87988715831709,-6.19977415149694,"CCL5"
"U79295_at",-0.566062460921509,7.29024178078308,-0.4986229751067,0.627864813663068,0.87988715831709,-6.199887313543,"LINC00563"
"U72761_at",-0.390251917593959,9.13513965554435,-0.498617483834145,0.62786855922344,0.87988715831709,-6.19989014154647,"IPO5"
"U69126_s_at",-0.405402859709392,11.5202762063598,-0.498062308388609,0.62824729714378,0.879939290349288,-6.2001759032856,"KHSRP"
"L29339_at",0.0765789857486014,4.37066017672738,0.498046713442297,0.628257937552305,0.879939290349288,-6.20018392598031,"SLC5A1"
"U66580_at",-0.184549931193331,4.63510373570029,-0.497501545765244,0.628629960043902,0.879939290349288,-6.20046423240045,"GPR21"
"M65291_at",-0.602387224760141,7.0342030406501,-0.497481542039783,0.62864361263695,0.879939290349288,-6.20047451205264,"IL12A"
"U00946_at",0.448683064217987,5.34131861815922,0.497476798467113,0.628646850158516,0.879939290349288,-6.20047694965456,"WNK1"
"U65002_at",-0.443370821896964,5.22145677753238,-0.497468483006796,0.628652525538084,0.879939290349288,-6.20048122270558,"PLAG1"
"U07418_at",-0.186251364368808,10.6265999603259,-0.497255952032903,0.628797588419264,0.879968121560609,-6.200590412483,"MLH1"
"M14483_rna1_s_at",-0.13478332149889,14.1393751841692,-0.497053845135056,0.628935551527759,0.879987007579904,-6.20069420547496,"LOC100506248 /// LOC728026 /// MIR1244-1 /// MIR1244-2 /// MIR1244-3 /// PTMA"
"L14837_at",-0.169111691545009,12.5168397538755,-0.496065427528743,0.629610482476857,0.880757046124136,-6.20120123192702,"TJP1"
"M21005_at",0.772366818367104,9.41937648746009,0.495059177577797,0.630297952883608,0.881544317880733,-6.20171641583581,"S100A8"
"D79993_at",-0.541224128213408,9.71734186465421,-0.494816969585159,0.630463484094338,0.881601430487929,-6.20184027328635,"CLINT1"
"Y08613_at",-0.965009220823033,7.05963564322667,-0.494256023648666,0.630846930351108,0.881963179272757,-6.20212690087377,"NUP88"
"X90999_at",0.577495990665311,9.50725469803177,0.493872851520819,0.631108920859197,0.881989065719684,-6.20232251253374,"HAGH"
"D25304_at",0.672164134468668,9.11708080668843,0.49386403725408,0.631114948157834,0.881989065719684,-6.20232701056447,"ARHGEF6"
"S69790_at",-0.57121309701647,10.0513559978213,-0.49347662236389,0.631379894646885,0.882184951611359,-6.20252463747501,"WASF3"
"D87465_at",0.146136822891709,14.0625286759936,0.492489016407237,0.632055546170284,0.882954497416303,-6.20302776173348,"SPOCK2"
"U17077_at",-0.781110133637124,7.00754249035061,-0.43067854803595,0.675836714692262,0.905929568422153,-6.20357227181114,"MALL"
"U49020_cds2_s_at",0.28952631990062,9.35621413244019,0.49063663562124,0.63332376248374,0.883970227151452,-6.20396883789338,"MEF2A"
"AB003698_at",-0.382040263468902,9.50620298535754,-0.490566485078222,0.633371814653585,0.883970227151452,-6.20400441028799,"CDC7"
"X90392_at",0.66410459190188,7.07597890116554,0.490440890078815,0.633457849933136,0.883970227151452,-6.20406808567478,"DNASE1L1"
