"ID","Description","NES","pvalue","p.adjust","setSize","core_enrichment"
"GO:0040011","locomotion",1.56390990105842,6.42116881626939e-05,0.00427221765242457,280,"3689/2207/5641/1441/4303/2890/6282/719/972/3371/2335/10507/657/928/7852/6480/7048/6781/5613/8519/3673/7057/3685/4208/301/10457/5586/397/1992/10000/1827/2013/2152/6376/1880/3655/949/811/3383/5663/5793/199/4763/2321/358/1432/5788/5355/1398/3488/411/5080/382/1524/6198/6387/3084/10672/3958/4088/388/9104/3912/5724/1605/5594/1948/2043/284/4035/3554/3791/3908/1902/7046/8846/3148/1901/208/7162/3688/7099/1113/2113/5795/23189/1496/889/493/8772/4739/604/6672/9181/6662/3071/6678/91137/1021/3315/5928/140"
"GO:0010629","negative regulation of gene expression",1.58116247409999,6.75639416156192e-05,0.00439753133037313,218,"678/5641/2335/677/657/5914/140885/3428/23369/7157/1026/22916/7805/7057/1786/10524/4208/301/10457/4137/7431/1992/6376/10140/9931/2213/1611/811/3399/310/5663/79171/27044/23016/1432/5788/3488/5978/2334/2950/1524/5802/5781/328/4904/4088/103/26986/23191/3930/2043/10413/7257/284/7247/4035/5371/5925/3791"
"GO:0046649","lymphocyte activation",1.64495612849836,7.40358572879881e-05,0.00471624163234546,170,"678/2207/972/677/3115/7940/5914/140885/9976/7157/1026/3113/7048/7805/3122/3127/10524/4208/301/10457/2013/718/10945/1880/4783/2213/6830/2281/3383/6604/3133/5663/196/199/5130/5788/3109/3936/3707/5781/3958/8546/4088"
"GO:0071216","cellular response to biotic stimulus",1.88307756034808,0.000104528624199374,0.00606555574064587,46,"2634/5914/140885/7157/4208/7431/6376/654/2213/949/5970/196/1432/2950/1524/567/5724/5594/7133/3148/10318/7099"
"GO:0030595","leukocyte chemotaxis",1.88129572961857,0.000107372897212502,0.00606555574064587,46,"3689/2207/5641/1441/719/972/7852/7057/301/6376/1880/811/199/2321/1524/6387/3958"
"GO:0002252","immune effector process",1.74138403495634,0.000106849583196537,0.00606555574064587,116,"3689/2207/3426/972/1075/3597/5914/7410/7157/7805/3122/301/2013/718/5648/730/1880/713/2213/6830/3383/3133/5663/196/5130/5788/1398/710/3109/3936/1524/3958/567/5730/5724/284/4035/3554/7133/7374/3105/7099/1113/8772/1653/604/3071/716/9188/4436/9261"
"GO:0042110","T cell activation",1.6842867025265,0.000104968842458204,0.00606555574064587,127,"678/2207/972/677/3115/5914/140885/9976/7157/3113/7048/7805/3122/3127/10524/301/10457/10945/1880/2213/2281/3383/6604/3133/5663/199/5788/3109/3936/3707/5781/3958/8546/4088/567"
"GO:0022603","regulation of anatomical structure morphogenesis",1.63732004236902,0.000100519722386233,0.00606555574064587,171,"3689/7337/4303/10428/7058/719/2335/2059/10507/7940/657/22906/6383/7852/23369/7048/7057/4208/301/10457/4137/10000/2013/2152/6376/718/1536/5970/5663/4763/2321/358/1398/3099/3074/1524/4628/4133/6387/5802/10672/388/1471/1605/23191/1948/2043/5371/3791/4915/1902/3688/2113/23189/5028/889/493/5140/7804/604/6672/6662/5789/4076/6678/3315"
"GO:0032101","regulation of response to external stimulus",1.61832687285717,0.00010571398641265,0.00606555574064587,208,"5641/719/972/1075/9180/3371/2634/928/140885/3428/7132/7852/6480/23369/3673/7057/10524/301/5792/2152/6376/4671/4023/718/654/1520/1880/1374/2213/811/7706/2281/3133/5970/196/199/7035/1432/5788/1398/710/2950/1524/6387/5802/5781/8546/4088/103/5594/1948/2043/3554/5371/5925/3791/7133/1902/3148/4907/7056/1901/7162/3105/10318/7099/2113/329/5795/1496/8772/7804/4739/4836"
"GO:0001525","angiogenesis",1.72860898296052,0.000135969975227909,0.00753877973763626,116,"4303/7058/719/2335/657/7410/7852/7048/5613/7057/3685/7045/301/10457/10000/2013/2152/6376/718/1536/5970/4763/2321/358/1432/3099/2034/800/1524/10672/388/1605/1948/284/5371/3791/7046/1901/3688/2113/5795/5290/889/493/5140/4211/6672/4882/6678/3315/22918/187/4017/133/961/6347"
